2.56,-1.81049,-1.7951
2.58,-1.70358,-1.8713
2.6,-1.70827,-1.92801
2.62,-1.65289,-2.02432
2.64,-1.54736,-2.14405
2.66,-1.40454,-2.17665
2.68,-1.24455,-2.10145
2.7,-1.29984,-2.18553
2.72,-1.23342,-2.07743
2.74,-1.20445,-1.85569
2.76,-1.25652,-1.85725
2.78,-1.23198,-1.86478
2.8,-1.11611,-2.05416
2.82,-0.990971,-2.07134
2.84,-0.898582,-2.06182
2.86,-0.88312,-1.99087
2.88,-0.965718,-1.89125
2.9,-0.845985,-1.90051
2.92,-0.849251,-1.79675
2.94,-0.816973,-1.95011
2.96,-0.827208,-2.1157
2.98,-0.934188,-2.0611
3,-0.844782,-2.06704
3.02,-0.747393,-2.15075
3.04,-0.749215,-2.27887
3.06,-0.745684,-2.14389
3.08,-0.726143,-2.15254
3.1,-0.64818,-2.22975
3.12,-0.628838,-2.32238
3.14,-0.64555,-2.37984
3.16,-0.638181,-2.19959
3.18,-0.695581,-2.38073
3.2,-0.892066,-2.44774
3.22,-0.869724,-2.39596
3.24,-0.915155,-2.30781
3.26,-0.780198,-2.23718
3.28,-0.621185,-2.15834
3.3,-0.528333,-2.32403
3.32,-0.557628,-2.22372
3.34,-0.532609,-2.2146
3.36,-0.509174,-2.26705
3.38,-0.368197,-2.18405
3.4,-0.414607,-2.21051
3.42,-0.394009,-2.1801
3.44,-0.385703,-2.01844
3.46,-0.448858,-2.00364
3.48,-0.37581,-1.96533
3.5,-0.360575,-1.8742
3.52,-0.282957,-1.95788
3.54,-0.0831433,-1.98297
3.56,0.00745269,-1.95524
3.58,0.0657714,-2.10666
3.6,0.0681645,-1.97721
3.62,0.143583,-2.02505
3.64,0.125816,-1.8408
3.66,0.0552005,-1.88647
3.68,0.063842,-2.05206
3.7,0.156654,-2.06288
3.72,0.132352,-2.00494
3.74,0.0875994,-1.96276
3.76,0.196543,-1.96309
3.78,0.30369,-2.14048
3.8,0.336576,-2.22647
3.82,0.237633,-2.38133
3.84,0.228397,-2.37206
3.86,0.119054,-2.38529
3.88,0.0696685,-2.59616
3.9,0.0256532,-2.55097
3.92,-0.0847849,-2.50655
3.94,-0.1016,-2.59854
3.96,-0.169439,-2.491
3.98,-0.0936692,-2.34897
4,-0.0250785,-2.37226
4.02,-0.0130233,-2.32204
4.04,-0.044699,-2.43279
4.06,-0.141562,-2.39079
4.08,-0.180323,-2.39712
4.1,-0.300742,-2.35477
4.12,-0.399408,-2.16596
4.14,-0.431404,-2.2259
4.16,-0.542552,-2.23841
4.18,-0.535204,-2.26821
4.2,-0.567608,-2.21488
4.22,-0.533572,-2.14447
4.24,-0.679281,-2.24822
4.26,-0.685374,-2.20855
4.28,-0.612404,-2.11209
4.3,-0.591157,-2.20439
4.32,-0.758,-2.13917
4.34,-0.567323,-2.20273
4.36,-0.49783,-2.25465
4.38,-0.524896,-2.13665
4.4,-0.498895,-2.27669
4.42,-0.621168,-2.21899
4.44,-0.774292,-2.19951
4.46,-0.785826,-2.23062
4.48,-0.67871,-2.24159
4.5,-0.710532,-2.27127
4.52,-0.681718,-2.41887
4.54,-0.681943,-2.25616
4.56,-0.585304,-2.13429
4.58,-0.663815,-2.08705
4.6,-0.569628,-1.94047
4.62,-0.566555,-2.01188
4.64,-0.823463,-2.16762
4.66,-0.807105,-2.24075
4.68,-0.856924,-2.12161
4.7,-0.869976,-2.05763
4.72,-0.737813,-2.27346
4.74,-0.847139,-2.37679
4.76,-0.898922,-2.37273
4.78,-0.913255,-2.31921
4.8,-0.946676,-2.31842
4.82,-0.997579,-2.20849
4.84,-0.850295,-2.21819
4.86,-0.691813,-2.24902
4.88,-0.656005,-2.36414
4.9,-0.610707,-2.29168
4.92,-0.495988,-2.11023
4.94,-0.451862,-1.9897
4.96,-0.431419,-1.94634
4.98,-0.500155,-1.94814
5,-0.385306,-2.11503
5.02,-0.529446,-2.1533
5.04,-0.518703,-2.05005
5.06,-0.451403,-2.10324
5.08,-0.539272,-1.99699
5.1,-0.490483,-2.10244
5.12,-0.505168,-2.18148
5.14,-0.572063,-2.2589
5.16,-0.460256,-2.2479
5.18,-0.483156,-2.35534
5.2,-0.339647,-2.28162
5.22,-0.345764,-2.29657
5.24,-0.224134,-2.37732
5.26,-0.0637439,-2.35383
5.28,-0.124504,-2.37123
5.3,-0.175379,-2.41401
5.32,-0.255208,-2.3798
5.34,-0.262036,-2.43964
5.36,-0.122192,-2.2854
5.38,-0.190007,-2.39306
5.4,-0.216136,-2.33424
5.42,-0.281984,-2.18575
5.44,-0.108018,-2.35672
5.46,-0.111356,-2.43953
5.48,-0.0582688,-2.44655
5.5,-0.0757802,-2.25516
5.52,-0.0678682,-2.19431
5.54,0.000293258,-2.15559
5.56,-0.100295,-2.11947
5.58,-0.0947279,-2.18459
5.6,-0.111197,-2.09034
5.62,-0.248035,-1.92593
5.64,-0.163262,-1.9027
5.66,-0.151453,-1.80213
5.68,-0.0485349,-1.88494
5.7,-0.154881,-1.83186
5.72,-0.143783,-1.9004
5.74,-0.345799,-1.84756
5.76,-0.480649,-1.82879
5.78,-0.550138,-1.80223
5.8,-0.594384,-1.87918
5.82,-0.563079,-1.97146
5.84,-0.5724,-1.95978
5.86,-0.569383,-2.04727
5.88,-0.667305,-2.07654
5.9,-0.652143,-2.23856
5.92,-0.798925,-2.26552
5.94,-0.860302,-2.12625
5.96,-0.994833,-2.06992
5.98,-1.04408,-2.08517
6,-1.18365,-2.05175
6.02,-0.947674,-2.13504
6.04,-0.947534,-2.06981
6.06,-0.957867,-2.11213
6.08,-1.0971,-2.1488
6.1,-1.25829,-2.11024
6.12,-1.23947,-2.0732
6.14,-1.10384,-2.03423
6.16,-1.20729,-2.05495
6.18,-1.3972,-1.81871
6.2,-1.38822,-1.92061
6.22,-1.32567,-2.03118
6.24,-1.41557,-2.05804
6.26,-1.41002,-2.16081
6.28,-1.37915,-2.03146
6.3,-1.41554,-1.98783
6.32,-1.50494,-1.86672
6.34,-1.45895,-1.76979
6.36,-1.35248,-1.74913
6.38,-1.16858,-1.75087
6.4,-1.16334,-1.87709
6.42,-1.1357,-1.85669
6.44,-1.12623,-1.8779
6.46,-1.2879,-1.66345
6.48,-1.2846,-1.59225
6.5,-1.27233,-1.64264
6.52,-1.44665,-1.65552
6.54,-1.52523,-1.80803
6.56,-1.52534,-1.87212
6.58,-1.49753,-1.90379
6.6,-1.47635,-1.82408
6.62,-1.36725,-1.69719
6.64,-1.22878,-1.67207
6.66,-1.22876,-1.75351
6.68,-1.32609,-1.73127
6.7,-1.38032,-1.5959
6.72,-1.36555,-1.53728
6.74,-1.30617,-1.63893
6.76,-1.55672,-1.60221
6.78,-1.51715,-1.50603
6.8,-1.54476,-1.56743
6.82,-1.50446,-1.47593
6.84,-1.56072,-1.58264
6.86,-1.57442,-1.72064
6.88,-1.63869,-1.601
6.9,-1.6449,-1.6646
6.92,-1.78334,-1.56868
6.94,-1.74721,-1.4984
6.96,-1.70874,-1.4431
6.98,-1.63118,-1.4612
7,-1.7293,-1.64339
7.02,-1.76345,-1.69009
7.04,-1.81824,-1.63423
7.06,-1.9067,-1.67499
7.08,-1.81833,-1.52709
7.1,-1.8747,-1.64962
7.12,-1.83919,-1.65691
7.14,-1.66961,-1.79315
7.16,-1.81783,-1.87316
7.18,-1.77391,-1.81367
7.2,-1.75048,-1.9665
7.22,-1.65792,-1.88022
7.24,-1.68552,-1.80027
7.26,-1.73243,-1.69155
7.28,-1.74367,-1.8318
7.3,-1.86588,-1.88265
7.32,-1.75396,-1.94483
7.34,-1.7398,-1.82904
7.36,-1.7556,-1.83388
7.38,-1.7793,-1.90763
7.4,-1.65663,-1.94557
7.42,-1.66359,-1.92474
7.44,-1.84717,-1.92756
7.46,-1.67579,-1.8784
7.48,-1.73539,-1.79412
7.5,-1.73814,-1.72512
7.52,-1.73523,-1.79081
7.54,-1.74919,-1.88351
7.56,-1.67913,-1.70243
7.58,-1.63751,-1.70601
7.6,-1.63059,-1.6075
7.62,-1.74108,-1.53677
7.64,-1.83136,-1.57236
7.66,-1.7699,-1.45404
7.68,-1.64961,-1.46702
7.7,-1.60304,-1.53916
7.72,-1.57567,-1.45708
7.74,-1.49014,-1.47338
7.76,-1.53306,-1.41346
7.78,-1.55465,-1.44359
7.8,-1.80783,-1.38169
7.82,-1.87686,-1.38562
7.84,-2.03928,-1.37528
7.86,-2.04299,-1.32937
7.88,-2.02615,-1.43809
7.9,-2.13195,-1.55946
7.92,-2.12744,-1.50648
7.94,-2.12545,-1.43323
7.96,-2.02292,-1.37896
7.98,-2.1637,-1.36909
8,-2.01347,-1.27372
8.02,-2.00468,-1.29565
8.04,-2.01797,-1.44468
8.06,-1.84337,-1.40553
8.08,-1.71297,-1.37005
8.1,-1.66652,-1.29497
8.12,-1.6653,-1.24014
8.14,-1.74222,-1.14529
8.16,-1.74535,-1.21901
8.18,-1.87863,-1.14173
8.2,-1.86501,-1.19319
8.22,-1.87786,-1.2483
8.24,-1.87315,-1.36894
8.26,-1.73454,-1.41682
8.28,-1.85218,-1.32272
8.3,-1.77725,-1.20358
8.32,-1.70419,-1.22478
8.34,-1.715,-1.12229
8.36,-1.6806,-1.15427
8.38,-1.52845,-1.26958
8.4,-1.33497,-1.17389
8.42,-1.39833,-1.09521
8.44,-1.40041,-1.2537
8.46,-1.30025,-1.14487
8.48,-1.46961,-1.31367
8.5,-1.57401,-1.27947
8.52,-1.47703,-1.3601
8.54,-1.54033,-1.3637
8.56,-1.58458,-1.31756
8.58,-1.47091,-1.20966
8.6,-1.48375,-1.26938
8.62,-1.47116,-1.40076
8.64,-1.41204,-1.36875
8.66,-1.34893,-1.37635
8.68,-1.44778,-1.40229
8.7,-1.35576,-1.42076
8.72,-1.42628,-1.46192
8.74,-1.45821,-1.29828
8.76,-1.38229,-1.42281
8.78,-1.41811,-1.50943
8.8,-1.39318,-1.29953
8.82,-1.46322,-1.26272
8.84,-1.42237,-1.1671
8.86,-1.36486,-1.04189
8.88,-1.32828,-0.859948
8.9,-1.51788,-0.887514
8.92,-1.56944,-0.900393
8.94,-1.54333,-0.9235
8.96,-1.41247,-0.843945
8.98,-1.4614,-0.894213
9,-1.63891,-0.871976
9.02,-1.84048,-0.895187
9.04,-1.82064,-0.873608
9.06,-1.80972,-0.992287
9.08,-1.75296,-0.911015
9.1,-1.77956,-0.80135
9.12,-1.80373,-0.742322
9.14,-1.87055,-0.745595
9.16,-1.75131,-0.746384
9.18,-1.6403,-0.755435
9.2,-1.59255,-0.720254
9.22,-1.62089,-0.815046
9.24,-1.63677,-0.895617
9.26,-1.55438,-0.939301
9.28,-1.52729,-0.917087
9.3,-1.5071,-0.82847
9.32,-1.50889,-0.845054
9.34,-1.54023,-0.768046
9.36,-1.50061,-0.775253
9.38,-1.55701,-0.716842
9.4,-1.5846,-0.805819
9.42,-1.53068,-0.975324
9.44,-1.60985,-0.961682
9.46,-1.46976,-0.889991
9.48,-1.48584,-0.857997
9.5,-1.625,-0.861982
9.52,-1.68636,-0.797449
9.54,-1.85801,-0.877144
9.56,-1.83299,-0.944654
9.58,-1.76331,-1.01223
9.6,-1.76796,-1.15358
9.62,-1.79571,-1.15877
9.64,-1.8378,-1.27369
9.66,-1.85036,-1.3651
9.68,-1.93647,-1.31958
9.7,-1.86483,-1.41114
9.72,-1.90809,-1.31585
9.74,-1.78619,-1.29163
9.76,-1.84255,-1.13996
9.78,-1.85968,-1.15519
9.8,-1.91319,-0.907853
9.82,-1.98136,-0.939802
9.84,-1.97028,-1.00237
9.86,-2.04765,-0.88661
9.88,-2.11779,-0.895144
9.9,-2.27752,-1.0059
9.92,-2.15822,-0.868947
9.94,-2.17795,-0.791263
9.96,-2.18326,-0.802951
9.98,-2.24144,-0.84051
10,-2.19704,-0.976065
10.02,-2.12084,-1.09885
10.04,-2.15783,-1.11839
10.06,-2.12889,-1.17234
10.08,-1.87826,-1.11451
10.1,-2.01905,-1.16888
10.12,-2.00607,-0.903551
10.14,-2.07629,-0.759395
10.16,-2.01104,-0.722101
10.18,-2.12103,-0.597362
10.2,-2.14841,-0.459285
10.22,-2.07756,-0.440272
10.24,-2.08069,-0.479191
10.26,-2.21158,-0.37979
10.28,-2.08418,-0.280993
10.3,-2.09711,-0.385968
10.32,-2.15721,-0.389056
10.34,-2.07505,-0.277999
10.36,-1.92124,-0.214378
10.38,-1.87992,-0.323916
10.4,-1.91681,-0.374689
10.42,-1.76611,-0.350877
10.44,-1.65118,-0.387594
10.46,-1.64199,-0.420746
10.48,-1.5126,-0.42177
10.5,-1.54724,-0.375357
10.52,-1.60081,-0.245574
10.54,-1.55169,-0.123034
10.56,-1.49242,-0.170606
10.58,-1.47057,-0.178814
10.6,-1.51862,-0.204706
10.62,-1.65013,-0.254111
10.64,-1.63582,-0.272982
10.66,-1.81206,-0.281608
10.68,-1.88735,-0.270318
10.7,-1.86064,-0.201773
10.72,-1.89801,-0.311206
10.74,-1.74182,-0.330704
10.76,-1.77252,-0.253501
10.78,-1.83988,-0.425682
10.8,-1.81438,-0.562718
10.82,-1.67624,-0.54226
10.84,-1.5519,-0.486831
10.86,-1.54668,-0.465909
10.88,-1.68056,-0.429537
10.9,-1.71728,-0.370926
10.92,-1.73097,-0.538197
10.94,-1.67605,-0.567686
10.96,-1.71161,-0.6674
10.98,-1.65535,-0.644909
11,-1.77705,-0.619465
11.02,-1.79705,-0.559483
11.04,-1.98427,-0.699996
11.06,-2.01086,-0.633649
11.08,-2.09542,-0.624408
11.1,-2.18953,-0.433152
11.12,-2.15479,-0.262008
11.14,-2.04114,-0.313261
11.16,-2.22084,-0.24026
11.18,-2.18918,-0.240834
11.2,-2.30089,-0.207892
11.22,-2.17228,-0.245241
11.24,-2.06991,-0.248543
11.26,-2.08052,-0.375758
11.28,-2.05557,-0.457096
11.3,-1.96521,-0.519275
11.32,-2.01515,-0.588389
11.34,-2.05132,-0.609241
11.36,-2.17332,-0.489338
11.38,-2.28533,-0.56773
11.4,-2.28736,-0.723893
11.42,-2.36534,-0.465273
11.44,-2.40406,-0.528704
11.46,-2.49055,-0.4753
11.48,-2.46231,-0.456156
11.5,-2.64649,-0.446366
11.52,-2.65417,-0.347759
11.54,-2.49017,-0.470976
11.56,-2.61997,-0.433655
11.58,-2.50397,-0.527311
11.6,-2.49405,-0.535661
11.62,-2.45371,-0.528229
11.64,-2.49443,-0.549436
11.66,-2.57075,-0.51591
11.68,-2.51833,-0.498624
11.7,-2.50114,-0.686226
11.72,-2.47791,-0.482506
11.74,-2.47941,-0.411963
11.76,-2.36032,-0.398624
11.78,-2.29694,-0.465747
11.8,-2.3295,-0.582308
11.82,-2.34091,-0.625136
11.84,-2.34137,-0.598248
11.86,-2.43963,-0.707361
11.88,-2.4006,-0.632405
11.9,-2.24035,-0.666955
11.92,-2.25399,-0.732823
11.94,-2.2905,-0.604153
11.96,-2.39207,-0.555131
11.98,-2.4223,-0.471925
12,-2.42258,-0.597109
12.02,-2.46757,-0.590169
12.04,-2.4834,-0.615214
12.06,-2.48261,-0.561876
12.08,-2.62763,-0.692389
12.1,-2.64544,-0.908009
12.12,-2.57011,-0.987401
12.14,-2.54863,-0.892208
12.16,-2.43532,-0.831998
12.18,-2.4157,-0.774368
12.2,-2.37923,-0.572622
12.22,-2.35762,-0.651736
12.24,-2.28767,-0.691768
12.26,-2.16894,-0.793305
12.28,-2.10725,-0.909481
12.3,-2.02925,-0.766457
12.32,-1.98004,-0.731535
12.34,-2.04586,-0.686729
12.36,-2.10648,-0.549449
12.38,-2.01388,-0.535921
12.4,-1.89129,-0.550976
12.42,-1.87021,-0.542659
12.44,-1.73823,-0.597173
12.46,-1.83847,-0.551859
12.48,-1.8559,-0.459328
12.5,-1.76327,-0.434536
12.52,-1.82524,-0.418159
12.54,-1.75982,-0.299603
12.56,-1.90019,-0.165946
12.58,-1.95309,-0.0625002
12.6,-2.14202,-0.122383
12.62,-2.09172,-0.299938
12.64,-1.96439,-0.27036
12.66,-1.92875,-0.180971
12.68,-1.91161,-0.112892
12.7,-1.94529,-0.161107
12.72,-1.94188,-0.0541182
12.74,-1.91902,-0.135857
12.76,-1.98705,-0.0434843
12.78,-2.0921,-0.230381
12.8,-2.10099,-0.296256
12.82,-2.14268,-0.249286
12.84,-2.03773,-0.112611
12.86,-1.93484,0.0961024
12.88,-2.09834,0.0970874
12.9,-2.13133,0.0954961
12.92,-2.12446,0.209994
12.94,-2.19862,0.193095
12.96,-2.27232,0.112236
12.98,-2.23392,0.103934
13,-2.35832,0.0127152
13.02,-2.17535,0.0915345
13.04,-2.25349,0.14025
13.06,-2.22881,0.116333
13.08,-2.21714,0.157492
13.1,-2.29834,0.197237
13.12,-2.33116,0.28267
13.14,-2.37426,0.334568
13.16,-2.30973,0.316404
13.18,-2.30241,0.261284
13.2,-2.30679,0.315397
13.22,-2.16279,0.527489
13.24,-2.12471,0.331906
13.26,-2.11719,0.430164
13.28,-2.06515,0.561231
13.3,-1.99706,0.503409
13.32,-1.99476,0.571497
13.34,-1.9896,0.432449
13.36,-2.07868,0.293726
13.38,-2.08894,0.387718
13.4,-2.17143,0.480128
13.42,-2.15842,0.48291
13.44,-2.26587,0.321761
13.46,-2.093,0.201526
13.48,-1.8919,0.167859
13.5,-1.93741,0.0439096
13.52,-1.81011,0.100591
13.54,-1.68934,-0.0352327
13.56,-1.82139,-0.0901083
13.58,-1.79351,-0.0935337
13.6,-1.98384,0.0321526
13.62,-1.95025,-0.00286935
13.64,-1.96215,-0.171615
13.66,-1.91624,-0.103246
13.68,-1.94701,-0.288756
13.7,-1.95353,-0.364869
13.72,-2.04272,-0.248533
13.74,-2.17233,-0.240241
13.76,-2.3236,-0.254445
13.78,-2.33223,-0.366971
13.8,-2.28791,-0.452894
13.82,-2.25504,-0.515284
13.84,-2.22326,-0.49892
13.86,-2.12008,-0.618612
13.88,-2.19076,-0.389889
13.9,-2.10877,-0.29229
13.92,-2.1028,-0.241614
13.94,-2.00133,-0.357147
13.96,-1.96798,-0.266333
13.98,-2.1073,-0.380394
14,-2.06619,-0.407162
14.02,-2.00484,-0.353424
14.04,-1.93697,-0.478441
14.06,-1.89931,-0.513106
14.08,-1.90841,-0.609224
14.1,-2.01768,-0.658192
14.12,-1.96551,-0.859857
14.14,-1.99347,-0.832223
14.16,-1.84421,-0.931253
14.18,-1.94406,-0.866075
14.2,-1.934,-0.899563
14.22,-2.01257,-0.664403
14.24,-2.08008,-0.781421
14.26,-2.22024,-0.809051
14.28,-2.3053,-0.823221
14.3,-2.35634,-0.812418
14.32,-2.31648,-0.876788
14.34,-2.3431,-0.872046
14.36,-2.40513,-0.996003
14.38,-2.52747,-1.1275
14.4,-2.4976,-1.2078
14.42,-2.48653,-1.21332
14.44,-2.61157,-1.30945
14.46,-2.63963,-1.3227
14.48,-2.76587,-1.43368
14.5,-2.61096,-1.3938
14.52,-2.55914,-1.3625
14.54,-2.60044,-1.36883
14.56,-2.72061,-1.35642
14.58,-2.70647,-1.27569
14.6,-2.6625,-1.22015
14.62,-2.59139,-1.16443
14.64,-2.49409,-0.996257
14.66,-2.44959,-0.93233
14.68,-2.4714,-1.03137
14.7,-2.46672,-1.0155
14.72,-2.44018,-0.962753
14.74,-2.24584,-1.03103
14.76,-2.13054,-0.858094
14.78,-2.12557,-0.843445
14.8,-2.05743,-0.84096
14.82,-1.97438,-0.928972
14.84,-1.90514,-0.748681
14.86,-1.79607,-0.538775
14.88,-1.57231,-0.589428
14.9,-1.51768,-0.66567
14.92,-1.63024,-0.781582
14.94,-1.67549,-0.821864
14.96,-1.72643,-0.878225
14.98,-1.64165,-0.87925
15,-1.72015,-0.984936
15.02,-1.70319,-0.802002
15.04,-1.67885,-0.779099
15.06,-1.8001,-0.910967
15.08,-1.81348,-0.943428
15.1,-1.95429,-0.941714
15.12,-1.91257,-0.994528
15.14,-1.89511,-0.873058
15.16,-1.94598,-0.958784
15.18,-1.91792,-0.805894
15.2,-2.01255,-0.729462
15.22,-2.11774,-0.820366
15.24,-1.96036,-0.911811
15.26,-1.86869,-0.95995
15.28,-1.90446,-0.957537
15.3,-1.78658,-0.851574
15.32,-1.79856,-0.90276
15.34,-1.63662,-0.884283
15.36,-1.76491,-0.773524
15.38,-1.76133,-0.727635
15.4,-1.74193,-0.761326
15.42,-1.83896,-0.759176
15.44,-1.78404,-0.697319
15.46,-1.81765,-0.673387
15.48,-1.79529,-0.587528
15.5,-1.78697,-0.41854
15.52,-1.83183,-0.42321
15.54,-1.84026,-0.359784
15.56,-1.91979,-0.328064
15.58,-2.07399,-0.357091
15.6,-1.95782,-0.420591
15.62,-1.80948,-0.336393
15.64,-1.95051,-0.263921
15.66,-1.95852,-0.333119
15.68,-1.93808,-0.366456
15.7,-1.92401,-0.483643
15.72,-1.91038,-0.477744
15.74,-1.93783,-0.505544
15.76,-2.01914,-0.626461
15.78,-1.9457,-0.631108
15.8,-1.95329,-0.64145
15.82,-2.07225,-0.742496
15.84,-2.21403,-0.764217
15.86,-2.09486,-0.834098
15.88,-2.0176,-0.817083
15.9,-2.03736,-0.93172
15.92,-2.01183,-0.967315
15.94,-2.08525,-0.811121
15.96,-2.03717,-0.699582
15.98,-2.06459,-0.751842
16,-2.04402,-0.662857
16.02,-2.01728,-0.590295
16.04,-2.00443,-0.677615
16.06,-1.90526,-0.815635
16.08,-1.82487,-0.719924
16.1,-1.97245,-0.795862
16.12,-2.1265,-0.830411
16.14,-2.12124,-0.905481
16.16,-2.17949,-0.907595
16.18,-2.16121,-1.04292
16.2,-2.26348,-0.922344
16.22,-2.28844,-0.906421
16.24,-2.28265,-0.889756
16.26,-2.26198,-0.927563
16.28,-2.14581,-0.794698
16.3,-2.25185,-0.720831
16.32,-2.26331,-0.674043
16.34,-2.28325,-0.627015
16.36,-2.21471,-0.474365
16.38,-2.24396,-0.487928
16.4,-2.17612,-0.48173
16.42,-2.12349,-0.567858
16.44,-2.12264,-0.549541
16.46,-2.00486,-0.536841
16.48,-2.02132,-0.622973
16.5,-1.9535,-0.622844
16.52,-2.0312,-0.68177
16.54,-2.10245,-0.75277
16.56,-2.13112,-0.717469
16.58,-2.16921,-0.831535
16.6,-2.18658,-0.914969
16.62,-2.11013,-0.810712
16.64,-2.12369,-0.821657
16.66,-2.15137,-0.901298
16.68,-2.12217,-0.979368
16.7,-2.15277,-0.98465
16.72,-2.21903,-0.964471
16.74,-2.18484,-0.805352
16.76,-2.20893,-0.795467
16.78,-2.16327,-0.789177
16.8,-2.20477,-0.961993
16.82,-2.17509,-0.907846
16.84,-2.23959,-0.992972
16.86,-2.2677,-1.10608
16.88,-2.15972,-1.13052
16.9,-2.14348,-1.09033
16.92,-2.2088,-1.03516
16.94,-2.05136,-1.07354
16.96,-2.09401,-1.11186
16.98,-2.0949,-1.09687
17,-1.93615,-1.03121
17.02,-2.12496,-0.97248
17.04,-2.09559,-0.959806
17.06,-2.23187,-0.852618
17.08,-2.11525,-0.718808
17.1,-2.15124,-0.770203
17.12,-2.06991,-0.733067
17.14,-2.12044,-0.751983
17.16,-2.03696,-0.787615
17.18,-2.14826,-0.838603
17.2,-2.28892,-0.831451
17.22,-2.26705,-0.719961
17.24,-2.40866,-0.761634
17.26,-2.35705,-0.758087
17.28,-2.35904,-0.74386
17.3,-2.22328,-0.764155
17.32,-2.2277,-0.84039
17.34,-2.16642,-0.866054
17.36,-2.24461,-0.9239
17.38,-2.17024,-0.822894
17.4,-2.20842,-0.932894
17.42,-2.29102,-1.10334
17.44,-2.23621,-1.11874
17.46,-2.33697,-1.05158
17.48,-2.40506,-1.14132
17.5,-2.30488,-1.03127
17.52,-2.44664,-1.03517
17.54,-2.48098,-1.0295
17.56,-2.32216,-0.970469
